frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
1,0,0.666880914753965,1.3039964508563908,1.1679252647278975,56,0
2,0,0.6713036345215795,1.2995692009611255,1.2587809329908732,5,0
3,0,0.6713036345215795,1.2995692009611255,1.2587809329908732,0,1
4,0,0.5987289327926484,1.3256930334517611,1.3940558983119844,57,0
5,0,0.6259724740324029,1.2978450897330296,1.5274071372805458,5,0
6,0,0.5938080919692592,1.3077286922572569,1.4069159258174193,42,0
7,1,0.6127672741181653,1.2932164512985238,1.4950768539579107,38,0
8,0,0.5872148634720196,1.323151412468045,1.4093809543612201,54,0
9,0,0.5872148634720196,1.323151412468045,1.4093809543612201,16,1
10,0,0.5872148634720196,1.323151412468045,1.4093809543612201,20,1
11,0,0.5913074498790238,1.2820864714719424,1.11051906439448,68,0
12,0,0.5913074498790238,1.2820864714719424,1.11051906439448,0,1
13,1,0.48983656546875337,1.26079878728435,1.2120305881036573,94,0
14,0,0.44296941893067987,1.268602992015032,1.3851521774054703,53,0
15,0,0.44296941893067987,1.268602992015032,1.3851521774054703,5,1
16,1,0.4387333008349572,1.202098690283723,1.4827076207002128,6,0
17,0,0.3414675413573909,1.2566904308861873,1.316961431810221,85,0
18,0,0.3215796737668398,1.249680338996722,1.4088447891707665,52,0
19,0,0.2600440247258138,1.289131628050955,1.3127401077937766,40,0
20,0,0.2600440247258138,1.289131628050955,1.3127401077937766,9,1
21,2,0.22849582887263817,1.2662215110545967,1.4229757582122733,31,0
22,2,0.23685800052231026,1.1943174055589119,1.418613399249567,52,0
23,0,0.1442373600266634,1.2287461553672032,1.550213312058606,18,0
24,0,0.1211890310685173,1.2453182324327259,1.5396615894775643,36,0
25,0,0.1211890310685173,1.2453182324327259,1.5396615894775643,5,1
26,0,0.1211890310685173,1.2453182324327259,1.5396615894775643,18,1
27,0,-0.016554904153424498,1.304458575514668,1.3601268705161074,61,0
28,1,-0.001908495372697253,1.1868490775183476,1.4805630225503292,27,0
29,0,-0.07511664303365437,1.245095051325146,1.3613781309362745,78,0
30,0,-0.13788660872515715,1.3029054539025453,1.3218637083693472,10,0
31,0,-0.17132101030418959,1.258477296887744,1.255395647744426,25,0
32,0,-0.2153805538833477,1.2525479746224069,1.2545279533824005,60,0
33,0,-0.2999111586834338,1.3187001387252784,1.2043038360747709,28,0
34,0,-0.2999111586834338,1.3187001387252784,1.2043038360747709,0,1
35,0,-0.26118558543368936,1.1213664268449874,1.2516353043284005,25,0
36,0,-0.26118558543368936,1.1213664268449874,1.2516353043284005,19,1
37,0,-0.34094271733553044,1.1860631812953668,1.4915363768673078,38,0
38,0,-0.3662378698535367,1.2010130653710402,1.4031369575680634,5,0
39,0,-0.4372763614558439,1.1710676948700385,1.4812387350106428,23,0
40,0,-0.5127074081831896,1.1409049191051075,1.4699317339208444,55,0
41,0,-0.5367824794520407,1.1640831061283363,1.5056823232425698,50,0
42,0,-0.6043215127460011,1.2007990692999204,1.559392535762419,55,0
43,0,-0.6483956626143442,1.1842979838124945,1.53511689381996,47,0
